osmid,highway,lanes,oneway,reversed,length,maxspeed,name,ref,geometry,junction,width,bridge,access,tunnel
1015670238,tertiary,2,True,False,11.862789742989962,,י.ל. פרץ,,"LINESTRING (34.8530429 32.1625309, 34.8529205 32.1625055)",,,,,
828436127,secondary,2,True,False,25.627339458397493,,ירושלים,,"LINESTRING (34.8530429 32.1625309, 34.8530483 32.1625808, 34.8530598 32.1627609)",,,,,
1015670241,secondary,2,True,False,7.6416594333003856,,ירושלים,,"LINESTRING (34.8530408 32.1624622, 34.8530429 32.1625309)",,,,,
1015670240,tertiary,2,True,False,25.90468496875982,,י.ל. פרץ,,"LINESTRING (34.8530408 32.1624622, 34.8530989 32.1624601, 34.8533158 32.1624534)",,,,,
30618908,residential,,True,False,108.30307369712385,,סירקין,,"LINESTRING (34.8427414 32.1664772, 34.8427812 32.1664568, 34.8428676 32.1664543, 34.8431481 32.1664523, 34.8436474 32.1664487, 34.843885 32.1664405)",,,,,
1014186472,tertiary,2,True,False,83.09351627062844,50,בן גוריון,,"LINESTRING (34.8427414 32.1664772, 34.8427541 32.1665012, 34.842762 32.1665257, 34.8427749 32.1665839, 34.8427921 32.1669403, 34.842798 32.1671472, 34.8427994 32.1672199)",,,,,
44617445,residential,,False,False,156.89219697054233,,הצנחנים,,"LINESTRING (34.839896 32.1579514, 34.8397314 32.1580058, 34.8396798 32.1578752, 34.8396201 32.1577239, 34.8395737 32.1576133, 34.839557 32.1575735, 34.8394783 32.1573794, 34.8394632 32.1573293, 34.8394544 32.1572557, 34.8394366 32.1570676, 34.8394313 32.1570123, 34.8394329 32.1569142, 34.8394633 32.1567854)",,,,,
626239884,residential,,False,False,49.64659835694738,,,,"LINESTRING (34.8402984 32.1574843, 34.840383 32.1570436)",,,,,
44097583,residential,,False,True,121.7693450667208,,שבטי ישראל,,"LINESTRING (34.8342462 32.154765, 34.8342759 32.1547261, 34.8343155 32.1547028, 34.8343618 32.1546965, 34.8348365 32.1546317, 34.8349109 32.1546191, 34.8354895 32.1545355)",,,,,
44617110,residential,,False,False,73.19756452500228,,שבטי ישראל,,"LINESTRING (34.8342462 32.154765, 34.8342167 32.154731, 34.8341261 32.1541197)",,,,,
44617110,residential,,False,True,145.3674580012195,,שבטי ישראל,,"LINESTRING (34.8342462 32.154765, 34.8343412 32.1552049, 34.8344466 32.1556755, 34.8345363 32.156049)",,,,,
171528976,residential,,False,False,53.141902924074856,,דן שומרון,,"LINESTRING (34.8427998 32.1758111, 34.8433644 32.1758059)",,,,,
1016934589,residential,,True,False,18.129796514461276,,דן שומרון,,"LINESTRING (34.8427998 32.1758111, 34.842748 32.1758241, 34.8426924 32.1758394, 34.8426562 32.1758541, 34.842618 32.1758641)",,,,,
31233837,residential,,False,False,142.29522844162256,,קורן,,"LINESTRING (34.846492 32.1750739, 34.8464914 32.1747801, 34.8464931 32.1746251, 34.8464656 32.1746256, 34.8464668 32.173818)",,,,,
1017307667,secondary,2,True,False,12.16870730159554,,הבריגדה היהודית,,"LINESTRING (34.8513896 32.1760069, 34.8515123 32.1760414)",,,,,
1017307663,secondary,2,True,False,33.827993736142794,70,ירושלים,,"LINESTRING (34.8513896 32.1760069, 34.851391 32.1759567, 34.851419 32.1757038)",,,,,
1017307664,secondary,2,True,False,7.700591633379575,70,ירושלים,,"LINESTRING (34.8513864 32.1760761, 34.8513896 32.1760069)",,,,,
1017307665,secondary,2,True,False,29.070053697585656,,הבריגדה היהודית,,"LINESTRING (34.8513864 32.1760761, 34.851325 32.176079, 34.8510787 32.1760985)",,,,,
221305838,secondary_link,1,True,False,99.62799756417319,,,,"LINESTRING (34.8505469 32.1760758, 34.8511012 32.1759865, 34.8512238 32.1759566, 34.8512884 32.1759151, 34.8513464 32.1758563, 34.8513831 32.1757995, 34.851419 32.1757038)",,,,,
"[230058744, 230058741, 1017307662]",secondary,"['2', '3']",True,False,79.75713167947349,,הבריגדה היהודית,,"LINESTRING (34.8505469 32.1760758, 34.8511884 32.1760137, 34.8513242 32.1760042, 34.8513896 32.1760069)",,,,,
24671458,secondary_link,2,True,False,120.26847513548763,,,,"LINESTRING (34.8514861 32.1770457, 34.8513766 32.1767132, 34.8513101 32.1762471, 34.8512989 32.1762122, 34.8512864 32.1761928, 34.8512644 32.1761676, 34.8512265 32.1761366, 34.8511815 32.176115, 34.8511316 32.1761028, 34.8510787 32.1760985)",,,,,
315867548,secondary,2,True,False,108.73028239758173,70,ירושלים,,"LINESTRING (34.8514861 32.1770457, 34.8514515 32.1769274, 34.8514061 32.1767314, 34.8513777 32.1763898, 34.8513864 32.1760761)",,,,,
1017307668,secondary,2,True,False,12.46175040030188,,הבריגדה היהודית,,"LINESTRING (34.8515123 32.1760414, 34.8513864 32.1760761)",,,,,
"[1158008897, 1158008892, 1017307669]",secondary,"['2', '3', '5']",True,False,256.0634951434113,70,ירושלים,,"LINESTRING (34.8515123 32.1760414, 34.8515118 32.1763575, 34.8515291 32.1766041, 34.8515842 32.1768978, 34.8516981 32.1772629, 34.8517605 32.1774478, 34.8518514 32.1776379, 34.8519677 32.1779025, 34.8520854 32.1782744)",,,,,
32888720,residential,,False,False,27.988329196865983,,יבנה,,"LINESTRING (34.844832 32.1798756, 34.8451237 32.1798266)",,,,,
1017313514,residential,,False,False,35.48830061257768,,הבוסתן,,"LINESTRING (34.844832 32.1798756, 34.8450614 32.1796223)",,,,,
32888720,residential,,False,True,182.1442504135443,,יבנה,,"LINESTRING (34.844832 32.1798756, 34.8436722 32.1800949, 34.8429432 32.1802328)",,,,,
32888724,residential,,False,True,23.461608923533895,,הבוסתן,,"LINESTRING (34.8450614 32.1796223, 34.8451237 32.1798266)",,,,,
1017313514,residential,,False,True,35.48830061257768,,הבוסתן,,"LINESTRING (34.8450614 32.1796223, 34.844832 32.1798756)",,,,,
32888724,residential,,False,False,130.12909680657532,,הבוסתן,,"LINESTRING (34.8450614 32.1796223, 34.8450484 32.1795743, 34.8449792 32.1792897, 34.8448671 32.1787644, 34.8447811 32.1784768)",,,,,
32888720,residential,,False,False,16.88747818086522,,יבנה,,"LINESTRING (34.8505657 32.1788258, 34.8507416 32.1787958)",,,,,
32888720,residential,,False,True,317.9196782911825,,יבנה,,"LINESTRING (34.8505657 32.1788258, 34.8499731 32.1789272, 34.8499057 32.1789549, 34.8498103 32.1789739, 34.8492796 32.1790623, 34.8491844 32.1790782, 34.8484696 32.1792054, 34.8480155 32.1792913, 34.8472644 32.1794222)",,,,,
"[1017308762, 1017308763]",residential,,True,False,60.36559661439347,,הדקל,,"LINESTRING (34.8505657 32.1788258, 34.8504941 32.1785203, 34.8507612 32.1784708)",,,,,
309958080,residential,,False,False,47.11001894475307,,הדקל,,"LINESTRING (34.8507612 32.1784708, 34.8506695 32.1780543)",,,,,
309958080,residential,,False,True,0.9263268529628906,,הדקל,,"LINESTRING (34.8507612 32.1784708, 34.8507635 32.1784789)",,,,,
309958080,residential,,False,False,0.9263268529628906,,הדקל,,"LINESTRING (34.8507635 32.1784789, 34.8507612 32.1784708)",,,,,
32895607,residential,,True,False,40.63076331475598,,הדקל,,"LINESTRING (34.8507635 32.1784789, 34.850718 32.1784894, 34.8506898 32.1785064, 34.8506792 32.1785315, 34.8507416 32.1787958)",,,,,
1017313347,residential,,False,True,72.68180842950734,,האתרוג,,"LINESTRING (34.8495444 32.1769063, 34.8495334 32.1768688, 34.8495186 32.1768129, 34.8495043 32.1767591, 34.849376 32.1762684)",,,,,
30618899,tertiary,1,True,False,3.6054380249803613,,,,"LINESTRING (34.842618 32.1758641, 34.8426054 32.1758763, 34.8425905 32.1758865)",roundabout,,,,
839667563,secondary,2,True,False,7.20513548735344,70,ירושלים,,"LINESTRING (34.8520008 32.1731118, 34.8519896 32.1731759)",,,,,
839667564,residential,1,True,False,30.126629294742646,,הר סיני,,"LINESTRING (34.8520008 32.1731118, 34.8520851 32.1731263, 34.852284 32.1731717, 34.8523102 32.1731802)",,,,,
26515497,residential,,False,True,87.05611210145263,,טיראן,,"LINESTRING (34.8082263 32.1719519, 34.808576 32.1726767)",,,,,
26508685,residential,,False,True,205.4652612226217,,המלך יהושפט,,"LINESTRING (34.8083926 32.1708684, 34.809245 32.1725695)",,,,,
757288946,residential,,False,False,174.22881703279893,,המלך יהושפט,,"LINESTRING (34.8083926 32.1708684, 34.8075135 32.1694895)",,,,,
26515486,residential,,False,True,125.2504662286633,,הגבורה,,"LINESTRING (34.8083926 32.1708684, 34.8090318 32.170746, 34.8095666 32.1706435, 34.8096905 32.1706198)",,,,,
"[26515490, 26515491]",residential,,False,False,190.70325339229473,,"['דב גרונר', 'אנצו סרני']",,"LINESTRING (34.806634 32.1655322, 34.8065813 32.1653737, 34.8063612 32.1647325, 34.806308 32.1646861, 34.8062263 32.1646721, 34.8060175 32.1646992, 34.8059052 32.1647474, 34.8053612 32.1647848)",,,,,
28790910,tertiary,,True,False,15.010748336725484,,,,"LINESTRING (34.7963732 32.1600171, 34.7963906 32.1599953, 34.7964154 32.159978, 34.7964449 32.1599674, 34.7964768 32.1599644, 34.7965084 32.1599692)",roundabout,,,,
28792417,tertiary,1,True,False,172.9718568228445,,השונית,,"LINESTRING (34.7963732 32.1600171, 34.7963433 32.1599728, 34.7958777 32.1585208)",,,,,
12527897,residential,,False,True,45.440503035567275,,הנוריות,,"LINESTRING (34.8077194 32.1660117, 34.8072431 32.1660783)",,,,,
974845851,residential,,False,False,9.30132497817142,,השופטים,,"LINESTRING (34.8414449 32.1528326, 34.8414288 32.1528327, 34.8413461 32.1528331)",,,,,
1021891717,residential,,False,True,82.6882004969233,,מצדה,,"LINESTRING (34.8045609 32.1726631, 34.8045448 32.1728367, 34.80453 32.1729593, 34.8045029 32.17314, 34.8044804 32.1732499, 34.8044508 32.1734004)",,,,,
165879038,residential,,True,False,65.58320499131906,,"אצ""ל",,"LINESTRING (34.8044508 32.1734004, 34.8051476 32.1734024)",,,,,
1021891717,residential,,False,False,82.6882004969233,,מצדה,,"LINESTRING (34.8044508 32.1734004, 34.8044804 32.1732499, 34.8045029 32.17314, 34.80453 32.1729593, 34.8045448 32.1728367, 34.8045609 32.1726631)",,,,,
12527897,residential,,False,False,50.14262949628423,,הנוריות,,"LINESTRING (34.8039895 32.1663937, 34.8040025 32.166384, 34.8040438 32.1663498, 34.8040768 32.166332, 34.8041151 32.1663211, 34.8041525 32.1663166, 34.8042033 32.16632, 34.8042633 32.1663312, 34.8043162 32.1663378, 34.8044175 32.1663268, 34.8044389 32.1663203, 34.8044829 32.166301)",,,,,
12527897,residential,,False,True,103.78976642686145,,הנוריות,,"LINESTRING (34.8039895 32.1663937, 34.8039676 32.1664102, 34.8039258 32.1664164, 34.8038779 32.1664131, 34.8038299 32.166394, 34.8037589 32.1663635, 34.8037197 32.1663551, 34.8036845 32.1663524, 34.8036408 32.166357, 34.8036025 32.1663752, 34.8035442 32.1664109, 34.8034775 32.1664323, 34.803417 32.1664333, 34.8033571 32.1664289, 34.8032965 32.1664025, 34.8032492 32.1663858, 34.8032113 32.1663862, 34.80317 32.1664049, 34.8031109 32.1664435, 34.803064 32.1664777, 34.8030221 32.1665372)",,,,,
165879043,residential,,False,True,80.47653475907109,,מתתיהו,,"LINESTRING (34.8039895 32.1663937, 34.8040368 32.1667882, 34.8040366 32.1668001, 34.8040316 32.166811, 34.8040279 32.1668202, 34.8040277 32.166832, 34.8040653 32.1671123)",,,,,
26588541,tertiary,2,False,False,127.01518494088359,,וינגייט,,"LINESTRING (34.8039286 32.1705198, 34.803968 32.170681, 34.8039767 32.1707301, 34.8039782 32.1707857, 34.8039698 32.1711245, 34.8039207 32.1716564)",,,,,
1022312658,tertiary,,True,False,30.79289769956917,,וינגייט,,"LINESTRING (34.8039286 32.1705198, 34.8038734 32.1704417, 34.8038506 32.1704145, 34.8038251 32.1703895, 34.8037929 32.1703589, 34.8037634 32.1703328, 34.8037283 32.1703025)",,,,,
26588542,residential,,False,False,54.96203815270094,,קדושי השואה,,"LINESTRING (34.8034756 32.1702381, 34.8030446 32.1703178, 34.8029046 32.1703415)",,9,,,
1022312660,residential,,True,False,20.50304103165954,,קדושי השואה,,"LINESTRING (34.8034756 32.1702381, 34.8035542 32.1702113, 34.8035917 32.1701988, 34.803632 32.1701818, 34.8036731 32.1701612)",,,,,
26588540,tertiary,,True,False,15.345721517993766,,,,"LINESTRING (34.8036992 32.1701301, 34.8037325 32.1701102, 34.8037715 32.1701002, 34.8038122 32.1701011, 34.8038506 32.1701128)",roundabout,,,,
1022312664,tertiary,,True,False,34.478879677071575,,וינגייט,,"LINESTRING (34.8036992 32.1701301, 34.8037071 32.1700876, 34.8037138 32.1700569, 34.8037165 32.170016, 34.8037259 32.1699366, 34.8037211 32.1698216)",,,,,
31097242,residential,,False,True,33.70893183246439,,הבנים,,"LINESTRING (34.8459711 32.1624556, 34.8456135 32.1624717)",,,,,
31097242,residential,,False,False,74.54318921967808,,הבנים,,"LINESTRING (34.8459711 32.1624556, 34.8459939 32.1624547, 34.8467623 32.1624273)",,,,,
46600139,residential,,False,True,99.05218237532003,,אחד העם,,"LINESTRING (34.8459711 32.1624556, 34.8459985 32.1630891, 34.8460096 32.1633458)",,,,,
31097242,residential,,False,False,33.70893183246439,,הבנים,,"LINESTRING (34.8456135 32.1624717, 34.8459711 32.1624556)",,,,,
1030963288,residential,,True,False,30.527903063076018,,הבנים,,"LINESTRING (34.8456135 32.1624717, 34.8455194 32.1624778, 34.8453966 32.1624852, 34.8453567 32.1624977, 34.8453299 32.1625147, 34.8453096 32.1625343)",,,,,
30783715,residential,,True,False,6.408706558425994,,,,"LINESTRING (34.8453096 32.1625343, 34.8452969 32.1625496, 34.8452605 32.1625734)",roundabout,,,,
29047740,tertiary,,False,False,80.64353287134237,,קהילת ציון,,"LINESTRING (34.8498005 32.1624306, 34.8497962 32.1621824, 34.8497689 32.1617458, 34.8497681 32.161706)",,,,,
1302029439,tertiary,,True,False,29.035066744566933,,קהילת ציון,,"LINESTRING (34.8498005 32.1624306, 34.8498156 32.1624563, 34.8498183 32.1625381, 34.849821 32.1626071, 34.8498178 32.1626886)",,,,,
29047739,tertiary,1,True,False,11.308014535962098,,,,"LINESTRING (34.8497659 32.1628132, 34.849742 32.1628156, 34.8497182 32.1628127, 34.8496961 32.1628048, 34.8496771 32.1627924, 34.8496624 32.1627763)",roundabout,,,,
1302029443,tertiary,,True,False,27.097387107364852,,קהילת ציון,,"LINESTRING (34.8497659 32.1628132, 34.8497432 32.1628412, 34.8497157 32.1628736, 34.8496775 32.1629139, 34.8496426 32.1629615, 34.849591 32.1630057)",,,,,
29047739,tertiary,1,True,False,9.933867405068488,,,,"LINESTRING (34.8497238 32.1626589, 34.8497501 32.1626574, 34.8497759 32.1626622, 34.8497991 32.1626729, 34.8498178 32.1626886)",roundabout,,,,
1302029440,tertiary,,True,False,26.620138413814303,,קהילת ציון,,"LINESTRING (34.8497238 32.1626589, 34.8497519 32.1625937, 34.849766 32.1625676, 34.8497754 32.1625267, 34.8497834 32.162462, 34.8498005 32.1624306)",,,,,
1038902595,residential,,False,True,17.129346490820293,,"חת""ם סופר",,"LINESTRING (34.8448159 32.152271, 34.8446753 32.1522739, 34.844634 32.1522747)",,,,,
963859694,residential,,False,True,81.51039780559331,,,,"LINESTRING (34.8453637 32.1513869, 34.8453842 32.15138, 34.8454241 32.1513665, 34.8454451 32.1513352, 34.8454451 32.1513083, 34.8454451 32.1512867, 34.8454424 32.1512197, 34.8454327 32.1507846, 34.8453911 32.1507004)",,,,,
45983947,living_street,,False,False,87.1475246040696,,שמעון לביא,,"LINESTRING (34.8458246 32.1523632, 34.8458232 32.152387, 34.8458389 32.1524041, 34.8466974 32.1525334)",,,,,
45983947,living_street,,False,True,147.209981800041,,שמעון לביא,,"LINESTRING (34.8458246 32.1523632, 34.8458771 32.152105, 34.8459118 32.1519368, 34.8459291 32.1519103, 34.8459707 32.151892, 34.8460298 32.1518907, 34.8469216 32.1520474)",,,,,
387790533,residential,,False,True,150.87996357419397,,פולג,,"LINESTRING (34.8458246 32.1523632, 34.845804 32.1523999, 34.8458004 32.1524131, 34.8457641 32.1525855, 34.8457239 32.1527763, 34.8457293 32.1528661, 34.8457548 32.1529341, 34.8457929 32.1529865, 34.845847 32.1530162, 34.8466007 32.1531701)",,,,,
1039025015,residential,,False,False,59.82320588257836,,פסמן צ'רלס,,"LINESTRING (34.8457892 32.1542624, 34.8464246 32.1542543)",,,,,
386675732,residential,,True,False,52.68905626018431,,פסמן צ'רלס,,"LINESTRING (34.8464246 32.1542543, 34.8464599 32.1537814)",,,,,
1039025015,residential,,False,True,59.82320588257836,,פסמן צ'רלס,,"LINESTRING (34.8464246 32.1542543, 34.8457892 32.1542624)",,,,,
46600141,residential,,False,False,51.41818970569577,,הקרן הקיימת,,"LINESTRING (34.8466121 32.1602239, 34.8465541 32.1597641)",,,,,
46600141,residential,,False,True,118.6352569474791,,הקרן הקיימת,,"LINESTRING (34.8466121 32.1602239, 34.8466249 32.1604099, 34.8466855 32.161289)",,,,,
1039169061,living_street,,False,False,70.13093191195165,,תרשיש,,"LINESTRING (34.8466121 32.1602239, 34.8466563 32.1602126, 34.8469258 32.1601397, 34.8469244 32.1597876)",,,,,
1039169061,living_street,,False,True,70.13093191195165,,תרשיש,,"LINESTRING (34.8469244 32.1597876, 34.8469258 32.1601397, 34.8466563 32.1602126, 34.8466121 32.1602239)",,,,,
28762983,residential,2,False,False,4.798370722666935,,יהודה הנשיא,,"LINESTRING (34.8478903 32.1527457, 34.8478737 32.1527865)",,,,,
28762983,residential,2,False,True,98.70760968175972,,יהודה הנשיא,,"LINESTRING (34.8478903 32.1527457, 34.8480052 32.1524641, 34.8481182 32.1521879, 34.8481325 32.1521529, 34.8481731 32.1520444, 34.8482007 32.1519795, 34.8482386 32.1519088)",,,,,
45834246,living_street,,False,False,72.57785431236998,,מורן,,"LINESTRING (34.8478903 32.1527457, 34.8483605 32.1528842, 34.8486335 32.1528905)",,,,,
1039195544,tertiary,,True,False,24.040880683007963,,כיכר דה שליט,,"LINESTRING (34.8043449 32.1793413, 34.8043462 32.1793084, 34.8043361 32.1791899, 34.8043479 32.1791262)",,,,,
"[12526860, 1180198503]",tertiary,,True,False,824.819357699273,,שדרות אלי לנדאו,,"LINESTRING (34.8043449 32.1793413, 34.8042637 32.1792939, 34.8042198 32.1792788, 34.8041778 32.1792644, 34.8041054 32.1792507, 34.8039606 32.1792462, 34.8038533 32.1792303, 34.8037782 32.1792122, 34.8037058 32.1791872, 34.8036575 32.1791599, 34.8035985 32.17911, 34.8035341 32.1790373, 34.8034806 32.1789536, 34.8033322 32.1786398, 34.8030566 32.178057, 34.8028813 32.1776732, 34.8027455 32.1773849, 34.8026885 32.1772601, 34.8026306 32.1771294, 34.8023207 32.1764232, 34.8022063 32.1761536, 34.8020801 32.1758043, 34.8020614 32.1757439, 34.8020146 32.1755804, 34.8019566 32.1753364, 34.8019516 32.1753121, 34.8018668 32.1749033, 34.8017487 32.1742052, 34.8016926 32.1738013, 34.801665 32.1735596, 34.801656 32.1733201, 34.8016458 32.1731402, 34.8016254 32.173051, 34.8015921 32.1728952, 34.8015639 32.1727908, 34.8015491 32.1727414, 34.8015055 32.1726783)",,,,,
1039195540,tertiary,,True,False,5.738758709688088,,כיכר דה שליט,,"LINESTRING (34.8059447 32.1792103, 34.8058881 32.1792295)",,,,,
1039195548,tertiary,,True,False,7.393166280500265,,,,"LINESTRING (34.8059447 32.1792103, 34.8059051 32.1792164, 34.8058682 32.1792077)",roundabout,,,,
26588543,tertiary,,True,False,2.267120895021545,,,,"LINESTRING (34.8058682 32.1792077, 34.8058508 32.1791936)",roundabout,,,,
"[1039195544, 165879051]",tertiary,2,True,False,21.024759069133673,,"['כיכר דה שליט', 'וינגייט']",,"LINESTRING (34.8056187 32.1788813, 34.8056882 32.1788472, 34.8057323 32.1788138, 34.8057762 32.1787533)",,,,,
1039195549,tertiary,,True,False,11.592462146918201,,כיכר דה שליט,,"LINESTRING (34.8056187 32.1788813, 34.8056954 32.1788889, 34.8057406 32.1788819)",,,,,
1039195547,tertiary,,True,False,9.132055838223817,,,,"LINESTRING (34.8060082 32.1790621, 34.8060251 32.1791072, 34.8060262 32.179142)",roundabout,,,,
1039195541,tertiary,,True,False,9.290907530494803,,כיכר דה שליט,,"LINESTRING (34.8058881 32.1792295, 34.8057961 32.1792598)",,,,,
1039195542,tertiary,,True,False,3.0632775375923034,,וינגייט,,"LINESTRING (34.8058881 32.1792295, 34.8058682 32.1792077)",,,,,
165879055,tertiary,,False,True,86.27979190415516,,וינגייט,,"LINESTRING (34.8068323 32.181027, 34.8067381 32.1808023, 34.8065219 32.1802969)",,,,,
1039201256,tertiary,,True,False,43.171191165133756,,וינגייט,,"LINESTRING (34.8068323 32.181027, 34.8069277 32.1811595, 34.8069807 32.1812164, 34.8070111 32.1812445, 34.8070473 32.181282, 34.8070736 32.1813092, 34.8071042 32.1813383)",,,,,
26588803,tertiary,,True,False,7.049928169579003,,,,"LINESTRING (34.8069849 32.1815134, 34.8069609 32.1814891, 34.8069468 32.1814597)",roundabout,,,,
1039401989,tertiary,2,False,True,25.248411789753057,,פינסקר,,"LINESTRING (34.8340541 32.1682596, 34.833786 32.168267)",,,,,
1039401990,tertiary,1,True,False,39.00850162642666,,פינסקר,,"LINESTRING (34.8340541 32.1682596, 34.8341573 32.1682426, 34.8342468 32.1682322, 34.8343963 32.1682066, 34.8344609 32.1681935)",,,,,
1016212721,tertiary,2,False,True,53.40021787631939,,פינסקר,,"LINESTRING (34.8350192 32.1682818, 34.8351984 32.1683065, 34.8355794 32.1683577)",,,,,
1039402003,tertiary,1,True,False,35.12550737547907,,פינסקר,,"LINESTRING (34.8350192 32.1682818, 34.8347716 32.1682516, 34.8347194 32.1682512, 34.8346883 32.1682548, 34.8346563 32.1682743)",,,,,
44615742,living_street,,True,False,29.38663634328565,,עולי בבל,,"LINESTRING (34.8338037 32.1685308, 34.833786 32.1682972, 34.833786 32.168267)",,,,,
1039401998,living_street,,False,False,29.691567926312477,,,,"LINESTRING (34.8338037 32.1685308, 34.8335281 32.1685636, 34.8335065 32.1685578, 34.8334929 32.1685536)",,,,,
1039401998,living_street,,False,False,21.653150208484213,,,,"LINESTRING (34.8334929 32.1685536, 34.8334779 32.1685446, 34.8334631 32.168543, 34.8332691 32.1685707)",,,,,
1039401998,living_street,,False,True,29.691567926312477,,,,"LINESTRING (34.8334929 32.1685536, 34.8335065 32.1685578, 34.8335281 32.1685636, 34.8338037 32.1685308)",,,,,
1039401999,living_street,,False,False,31.781065297440392,,,,"LINESTRING (34.8334929 32.1685536, 34.8334947 32.1685826, 34.833493 32.1686113, 34.8335158 32.1687296, 34.8335361 32.1688364)",,,,,
1039401998,living_street,,False,True,21.653150208484217,,,,"LINESTRING (34.8332691 32.1685707, 34.8334631 32.168543, 34.8334779 32.1685446, 34.8334929 32.1685536)",,,,,
1039401999,living_street,,False,True,31.781065297440396,,,,"LINESTRING (34.8335361 32.1688364, 34.8335158 32.1687296, 34.833493 32.1686113, 34.8334947 32.1685826, 34.8334929 32.1685536)",,,,,
1039402000,living_street,,False,False,18.908271609800607,,,,"LINESTRING (34.8335361 32.1688364, 34.8335065 32.1688262, 34.8334784 32.1688216, 34.8333402 32.1688421)",,,,,
1039402000,living_street,,False,True,18.19414885479545,,,,"LINESTRING (34.8335361 32.1688364, 34.8335602 32.1688523, 34.8335964 32.1688682, 34.8337171 32.1688534)",,,,,
1039402000,living_street,,False,False,18.19414885479545,,,,"LINESTRING (34.8337171 32.1688534, 34.8335964 32.1688682, 34.8335602 32.1688523, 34.8335361 32.1688364)",,,,,
1039402000,living_street,,False,True,18.908271609800607,,,,"LINESTRING (34.8333402 32.1688421, 34.8334784 32.1688216, 34.8335065 32.1688262, 34.8335361 32.1688364)",,,,,
30618905,tertiary,1,True,False,1.6664633407802631,,,,"LINESTRING (34.8327917 32.1682549, 34.8328003 32.1682418)",roundabout,,,,
25665887,tertiary,1,True,False,15.398121134195858,,כיכר לייפציג,,"LINESTRING (34.8346237 32.1683011, 34.8345997 32.1683122, 34.8345636 32.1683173, 34.8345308 32.168313, 34.834501 32.1683005, 34.8344771 32.168281)",roundabout,,,,
44611197,residential,,True,False,100.99938166172868,,נצח ישראל,,"LINESTRING (34.8346237 32.1683011, 34.8345891 32.1683295, 34.834576 32.1683616, 34.8345732 32.1684157, 34.834708 32.1691867)",,,,,
311562495,residential,,True,False,3.2410869417855186,,,,"LINESTRING (34.8309704 32.1670394, 34.8309381 32.1670293)",roundabout,,,,
1039448891,residential,,True,False,24.847911312158182,,חנה רובינא,,"LINESTRING (34.8306632 32.1670193, 34.8307482 32.1669866, 34.8308058 32.1669605, 34.8308368 32.1669412, 34.8308833 32.1669006)",,,,,
1077841385,residential,,False,False,313.3332615528175,,חנה רובינא,,"LINESTRING (34.8306632 32.1670193, 34.8303943 32.1670588, 34.830077 32.1671033, 34.8298182 32.1671379, 34.8297873 32.1671421, 34.8296931 32.1671548, 34.8296451 32.1671613, 34.8295126 32.1671717, 34.8293432 32.1671717, 34.8292778 32.1671647, 34.8291244 32.1671483, 34.828958 32.1670935, 34.8287917 32.1669996, 34.8286606 32.1668575, 34.8285862 32.1667425, 34.828544 32.1666592, 34.8285192 32.1665731, 34.8284972 32.1664969, 34.8283625 32.1658954)",,,,,
1039448892,residential,,True,False,16.6796933430433,,,,"LINESTRING (34.8300885 32.1639075, 34.8300608 32.1638888, 34.8300414 32.1638637, 34.8300321 32.1638347, 34.830034 32.1638048, 34.8300468 32.1637768)",roundabout,,,,
1039448893,residential,,True,False,21.513723708230135,,חנה רובינא,,"LINESTRING (34.8300885 32.1639075, 34.8300341 32.1638884, 34.8299804 32.1638748, 34.8299415 32.1638668, 34.8298682 32.1638614)",,,,,
1039448892,residential,,True,False,3.3377522006334575,,,,"LINESTRING (34.8300468 32.1637768, 34.8300693 32.1637536)",roundabout,,,,
311562498,residential,,True,False,69.97646478117012,,אבן עזרא,,"LINESTRING (34.8300693 32.1637536, 34.830085 32.163717, 34.8300904 32.1636761, 34.8300878 32.1636437, 34.8299748 32.1632044, 34.8299615 32.1631382)",,,,,
1039448892,residential,,True,False,16.975362523016425,,,,"LINESTRING (34.8300693 32.1637536, 34.8300991 32.1637375, 34.8301334 32.16373, 34.8301688 32.163732, 34.8302017 32.1637432, 34.8302309 32.1637646)",roundabout,,,,
1039401989,tertiary,2,False,False,25.248411789753057,,פינסקר,,"LINESTRING (34.833786 32.168267, 34.8340541 32.1682596)",,,,,
1039401989,tertiary,2,False,True,30.897134777421076,,פינסקר,,"LINESTRING (34.833786 32.168267, 34.8334578 32.1682721)",,,,,
1039448892,residential,,True,False,10.94035536642459,,,,"LINESTRING (34.8302309 32.1637646, 34.8302499 32.1637932, 34.8302562 32.1638255, 34.8302492 32.1638578)",roundabout,,,,
311562497,residential,,True,False,9.008951006792298,,אבן עזרא,,"LINESTRING (34.8302492 32.1638578, 34.8302481 32.1639057, 34.8302567 32.163938)",,,,,
1039448892,residential,,True,False,14.578477579676388,,,,"LINESTRING (34.8302492 32.1638578, 34.8302297 32.1638861, 34.8302 32.1639071, 34.8301637 32.1639184, 34.8301249 32.1639185)",roundabout,,,,
1039448892,residential,,True,False,3.638102844673746,,,,"LINESTRING (34.8301249 32.1639185, 34.8300885 32.1639075)",roundabout,,,,
311562497,residential,,True,False,70.33134961843373,,אבן עזרא,,"LINESTRING (34.8302567 32.163938, 34.830267 32.163965, 34.8304333 32.1645525)",,,,,
757288953,living_street,,False,False,55.4082863449956,,הגבורה,,"LINESTRING (34.8034 32.171741, 34.8028213 32.1718324)",,,,,
